350,28.31808601
350.25,68.3216619
350.5,46.84211641
350.75,23.4060923
351,18.61509889
351.25,23.32476784
351.5,44.77607529
351.75,73.70578451
352,39.9823692
352.25,22.5575034
352.5,19.09747348
352.75,23.8499771
353,41.57091382
353.25,61.39312563
353.5,39.08050446
353.75,23.58087662
354,19.73941231
354.25,23.1985317
354.5,37.0011673
354.75,61.87137331
355,56.00681899
355.25,36.75024065
355.5,30.16584467
355.75,33.59665547
356,45.45426275
356.25,48.62383446
356.5,32.07386373
356.75,20.54861426
357,16.49569186
357.25,17.35064143
357.5,24.3013847
357.75,44.71895592
358,75.43442725
358.25,57.70560914
358.5,36.10705683
358.75,29.80768055
359,34.27533508
359.25,53.62967594
359.5,79.36199814
359.75,50.32179427
360,24.73505834
360.25,15.47137883
360.5,12.51711726
360.75,12.79622939
361,16.46927902
361.25,27.0341692
361.5,53.89321764
361.75,77.97285825
362,50.30429745
362.25,29.68920829
362.5,21.49325534
362.75,18.91129608
363,19.49015884
363.25,22.78091373
363.5,29.23774796
363.75,39.56857952
364,53.59434033
364.25,68.81216281
364.5,81.51504882
364.75,89.55018417
365,93.35816437
365.25,94.47251264
365.5,94.36934917
365.75,94.08941579
366,94.10165527
366.25,94.35287446
366.5,94.55261294
366.75,94.51710766
367,94.33013571
367.25,94.21499262
367.5,94.29516014
367.75,94.48875917
368,94.60960873
368.25,94.55653232
368.5,94.40423806
368.75,94.31464642
369,94.38008735
369.25,94.54324263
369.5,94.65761013
369.75,94.62566959
370,94.48680219
370.25,94.37642606
370.5,94.4001197
370.75,94.54565554
371,94.6963231
371.25,94.73217908
371.5,94.63203873
371.75,94.48841366
372,94.42610387
372.25,94.49790756
372.5,94.64778156
372.75,94.75944024
373,94.75131728
373.25,94.64099619
373.5,94.52692409
373.75,94.50646582
374,94.59967939
374.25,94.73570267
374.5,94.81362242
374.75,94.77954515
375,94.66803808
375.25,94.57245546
375.5,94.57131241
375.75,94.66942036
376,94.79622647
376.25,94.8599379
376.5,94.81939583
376.75,94.71123231
377,94.62143734
377.25,94.6204127
377.5,94.71201145
377.75,94.83203763
378,94.89580912
378.25,94.86033772
378.5,94.75598573
378.75,94.66154841
379,94.6479998
379.25,94.72869219
379.5,94.85067243
379.75,94.93193828
380,94.91902591
380.25,94.82460852
380.5,94.71753278
380.75,94.67409495
381,94.72718097
381.25,94.84500655
381.5,94.95280104
381.75,94.98292556
382,94.92012735
382.25,94.81092173
382.5,94.7307488
382.75,94.73400005
383,94.81994882
383.25,94.93439097
383.5,95.00541038
383.75,94.99036453
384,94.90331492
384.25,94.80460406
384.5,94.76056695
384.75,94.80153833
385,94.90369092
385.25,95.00455499
385.5,95.0425574
385.75,94.99595305
386,94.89615997
386.25,94.80696377
386.5,94.7842898
386.75,94.84272145
387,94.94769203
387.25,95.03701916
387.5,95.058953
387.75,95.00364204
388,94.90840564
388.25,94.83375323
388.5,94.82629987
388.75,94.89197243
389,94.99325469
389.25,95.07170691
389.5,95.08271383
389.75,95.02191097
390,94.92728022
390.25,94.85574471
390.5,94.8501155
390.75,94.91484305
391,95.01435722
391.25,95.09379757
391.5,95.11063667
391.75,95.05903111
392,94.9725539
392.25,94.90383524
392.5,94.89400741
392.75,94.95005684
393,95.04124773
393.25,95.11632818
393.5,95.13225324
393.75,95.07852114
394,94.98319986
394.25,94.89748895
394.5,94.86686588
394.75,94.90800009
395,95.00013029
395.25,95.09630779
395.5,95.14835343
395.75,95.13240291
396,95.06114942
396.25,94.97633272
396.5,94.92498287
396.75,94.93529253
397,95.00230286
397.25,95.09109425
397.5,95.15543377
397.75,95.16228393
398,95.10926819
398.25,95.02591255
398.5,94.95704189
398.75,94.93999798
399,94.98572987
399.25,95.07348203
399.5,95.16132908
399.75,95.20731838
400,95.19066644
400.25,95.12233608
400.5,95.03826378
400.75,94.98113133
401,94.97947415
401.25,95.03411959
401.5,95.11828402
401.75,95.19100086
402,95.21740544
402.25,95.18603626
402.5,95.11411475
402.75,95.03833449
403,94.99682476
403.25,95.0107454
403.5,95.07438526
403.75,95.15809186
404,95.22252839
404.25,95.23761909
404.5,95.19731409
404.75,95.12169621
405,95.04744149
405.25,95.01034783
405.5,95.02866729
405.75,95.09479922
406,95.17884709
406.25,95.2422212
406.5,95.25622212
406.75,95.21441324
407,95.13578836
407.25,95.05589392
407.5,95.01060994
407.75,95.02020655
408,95.0806518
408.25,95.16541451
408.5,95.23817227
408.75,95.26828177
409,95.24443669
409.25,95.17938122
409.5,95.10374097
409.75,95.05207281
410,95.04763864
410.25,95.09230933
410.5,95.16655184
410.75,95.23807424
411,95.27589929
411.25,95.26392426
411.5,95.2078796
411.75,95.13260094
412,95.07102406
412.25,95.04995627
412.5,95.07861234
412.75,95.14554906
413,95.22341063
413.25,95.28048296
413.5,95.29407511
413.75,95.26004036
414,95.19430401
414.25,95.12596068
414.5,95.08434833
414.75,95.08746652
415,95.13467086
415.25,95.20712443
415.5,95.27559977
415.75,95.31251205
416,95.30329272
416.25,95.25248473
416.5,95.18134551
416.75,95.11907907
417,95.09101814
417.25,95.10859653
417.5,95.16499295
417.75,95.23798122
418,95.29883206
418.25,95.32376441
418.5,95.3038011
418.75,95.2477358
419,95.17866093
419.25,95.12465505
419.5,95.10770665
419.75,95.13521535
420,95.19719699
420.25,95.2699297
420.5,95.32580551
420.75,95.34336372
421,95.31577264
421.25,95.25349275
421.5,95.18021959
421.75,95.1238185
422,95.10586697
422.25,95.13357119
422.5,95.19748484
422.75,95.27507784
423,95.33891954
423.25,95.3667703
423.5,95.34975859
423.75,95.29552146
424,95.22513667
424.25,95.16522259
424.5,95.13779815
424.75,95.15287398
425,95.20496928
425.25,95.27527943
425.5,95.33856482
425.75,95.37233741
426,95.36503717
426.25,95.3202624
426.5,95.25507411
426.75,95.19367835
427,95.15873804
427.25,95.16338674
427.5,95.20672941
427.75,95.27425967
428,95.34298929
428.25,95.38947013
428.5,95.39845959
428.75,95.36773911
429,95.30896575
429.25,95.24343578
429.5,95.19455783
429.75,95.17976776
430,95.20464448
430.25,95.26089853
430.5,95.32978971
430.75,95.38815698
431,95.41633455
431.25,95.4048693
431.5,95.3577282
431.75,95.29087473
432,95.22678164
432.25,95.18690358
432.5,95.18437766
432.75,95.22020866
433,95.28292571
433.25,95.35238127
433.5,95.406358
433.75,95.42786312
434,95.41069035
434.25,95.36146617
434.5,95.29701823
434.75,95.2388184
435,95.20598628
435.25,95.20919837
435.5,95.24740279
435.75,95.30827787
436,95.3722463
436.25,95.41874238
436.5,95.43312014
436.75,95.41108095
437,95.36012879
437.25,95.29708007
437.5,95.24261706
437.75,95.21471756
438,95.22304971
438.25,95.26585137
438.5,95.33083103
438.75,95.39881141
439,95.44958721
439.25,95.46816775
439.5,95.44942456
439.75,95.39964801
440,95.33452619
440.25,95.27434614
440.5,95.23741069
440.75,95.2350089
441,95.26803615
441.25,95.32682413
441.5,95.39407251
441.75,95.4500358
442,95.47845667
442.25,95.47150417
442.5,95.4320879
442.75,95.37272064
443,95.31177361
443.25,95.2679682
443.5,95.25488399
443.75,95.27706102
444,95.32874558
444.25,95.39541
444.5,95.45849259
444.75,95.50031125
445,95.50931091
445.25,95.48341434
445.5,95.43057327
445.75,95.36637599
446,95.30948207
446.25,95.2762916
446.5,95.2762155
446.75,95.30934003
447,95.3663972
447.25,95.43139657
447.5,95.4861296
447.75,95.515317
448,95.51094447
448.25,95.47462213
448.5,95.41686003
448.75,95.35409508
449,95.30409087
449.25,95.2810348
449.5,95.29170025
449.75,95.33365682
450,95.39595486
450.25,95.46179535
450.5,95.51401171
450.75,95.53885854
451,95.5300006
451.25,95.49021496
451.5,95.43057718
451.75,95.36739369
452,95.31778168
452.25,95.295128
452.5,95.3056165
452.75,95.34667556
453,95.40769731
453.25,95.47283167
453.5,95.52515414
453.75,95.55113802
454,95.54424024
454.25,95.50661659
454.5,95.4484977
454.75,95.38542681
455,95.33415399
455.25,95.30832968
455.5,95.3146743
455.75,95.35202357
456,95.41140532
456.25,95.4783143
456.5,95.53637291
456.75,95.5714791
457,95.57538604
457.25,95.54777273
457.5,95.49625711
457.75,95.43437116
458,95.37807233
458.25,95.34172766
458.5,95.33458578
458.75,95.35857184
459,95.40789079
459.25,95.4705029
459.5,95.53111522
459.75,95.5749768
460,95.5915478
460.25,95.57722055
460.5,95.53605847
460.75,95.47851923
461,95.41894766
461.25,95.37202931
461.5,95.34924152
461.75,95.35614403
462,95.39111188
462.25,95.44577016
462.5,95.50701648
462.75,95.56016816
463,95.59250201
463.25,95.59633458
463.5,95.57087652
463.75,95.52239415
464,95.46265126
464.25,95.40604829
464.5,95.36618626
464.75,95.35268293
465,95.36896219
465.25,95.41126488
465.5,95.47006656
465.75,95.53196477
466,95.58278499
466.25,95.61086562
466.5,95.60977808
466.75,95.57982551
467,95.52795531
467.25,95.46611993
467.5,95.40850535
467.75,95.36830178
468,95.35476029
468.25,95.3711713
468.5,95.41417492
468.75,95.47452834
469,95.53916155
469.25,95.59408581
469.5,95.62752184
469.75,95.63254066
470,95.60859974
470.25,95.5618017
470.5,95.50296312
470.75,95.44543971
471,95.40212613
471.25,95.38264687
471.5,95.39130736
471.75,95.42621177
472,95.47970862
472.25,95.54006377
472.5,95.59401715
472.75,95.62968747
473,95.63919315
473.25,95.6203985
473.5,95.5773827
473.75,95.51952958
474,95.45946253
474.25,95.41030836
474.5,95.38289924
474.75,95.38350003
475,95.4125095
475.25,95.46412207
475.5,95.52818471
475.75,95.59182842
476,95.64220338
476.25,95.66915907
476.5,95.66737428
476.75,95.63746851
477,95.5858485
477.25,95.52333437
477.5,95.46288465
477.75,95.41692417
478,95.3948345
478.25,95.40109996
478.5,95.43445059
478.75,95.48814743
479,95.55134823
479.25,95.61129401
479.5,95.65589464
479.75,95.67619421
480,95.66820123
480.25,95.6338235
480.5,95.58016198
480.75,95.51811922
481,95.46020871
481.25,95.4180554
481.5,95.40012049
481.75,95.41007896
482,95.446136
482.25,95.50139324
482.5,95.56519168
482.75,95.6251859
483,95.66976199
483.25,95.69032922
483.5,95.68302126
483.75,95.64945272
484,95.59637494
484.25,95.5343137
484.5,95.4754856
484.75,95.43142566
485,95.41079059
485.25,95.41765408
485.5,95.4508413
485.75,95.50431291
486,95.56819065
486.25,95.63060368
486.5,95.67992253
486.75,95.70696553
487,95.70675013
487.25,95.67943801
487.5,95.63028396
487.75,95.56860645
488,95.50600029
488.25,95.45413806
488.5,95.42267249
488.75,95.41742922
489,95.43940857
489.25,95.48463305
489.5,95.54488424
489.75,95.60920145
490,95.66588541
490.25,95.70455511
490.5,95.71851716
490.75,95.70541114
491,95.66784149
491.25,95.61286642
491.5,95.55066719
491.75,95.49266739
492,95.44946407
492.25,95.42894657
492.5,95.43492286
492.75,95.46647265
493,95.51812269
493.25,95.58081073
493.5,95.64347987
493.75,95.6950376
494,95.72633941
494.25,95.73183666
494.5,95.7105784
494.75,95.66637518
495,95.60709769
495.25,95.54342786
495.5,95.48639017
495.75,95.44597663
496,95.42929106
496.25,95.4393565
496.5,95.47461638
496.75,95.52920024
497,95.5939094
497.25,95.65776907
497.5,95.70989815
497.75,95.74138356
498,95.7468299
498.25,95.7253014
498.5,95.68048126
498.75,95.62002172
499,95.55421284
499.25,95.49422016
499.5,95.4502059
499.75,95.42964966
500,95.43613287
500.25,95.46858606
500.5,95.52185686
500.75,95.58735526
501,95.65445101
501.25,95.71221116
501.5,95.75120732
501.75,95.76508972
502,95.75165274
502.25,95.71320078
502.5,95.65615017
502.75,95.58994479
503,95.52548538
503.25,95.4733485
503.5,95.44209046
503.75,95.43689912
504,95.45878911
504.25,95.50444992
504.5,95.5667638
504.75,95.63591867
505,95.70095513
505.25,95.75139657
505.5,95.77941703
505.75,95.78054107
506,95.75457109
506.25,95.70561631
506.5,95.64142023
506.75,95.57210985
507,95.50858572
507.25,95.46082033
507.5,95.43632997
507.75,95.43904252
508,95.46871458
508.25,95.52097223
508.5,95.58796631
508.75,95.65955274
509,95.72483301
509.25,95.77382986
509.5,95.79903944
509.75,95.79660816
510,95.76693629
510.25,95.71474239
510.5,95.64796793
510.75,95.57676155
511,95.51188832
511.25,95.46311033
511.5,95.43774755
511.75,95.4396195
512,95.46850494
512.25,95.52018461
512.5,95.58705809
512.75,95.65925301
513,95.72607778
513.25,95.77761328
513.5,95.80620694
513.75,95.80763498
514,95.7817438
514.25,95.73246479
514.5,95.66720314
514.75,95.59570712
515,95.52860555
515.25,95.47597034
515.5,95.44534333
515.75,95.44130012
516,95.46459847
516.25,95.51207783
516.5,95.57710154
516.75,95.65048546
517,95.7217949
517.25,95.78083712
517.5,95.81913903
517.75,95.8311898
518,95.81525446
518.25,95.7736279
518.5,95.71228971
518.75,95.6400195
519,95.56711754
519.25,95.50393087
519.5,95.45940118
519.75,95.43983354
520,95.4480424
520.25,95.4828471
520.5,95.5395116
520.75,95.61025525
521,95.68530314
521.25,95.75422637
521.5,95.80739337
521.75,95.83732993
522,95.83978762
522.25,95.81435617
522.5,95.76452381
522.75,95.69717751
523,95.62162489
523.25,95.54829096
523.5,95.48728384
523.75,95.44702942
524,95.4331521
524.25,95.44773601
524.5,95.48905016
524.75,95.55176637
525,95.62764489
525.25,95.70644871
525.5,95.77781359
525.75,95.83214327
526,95.86206936
526.25,95.86347301
526.5,95.83606314
526.75,95.78342237
527,95.71251469
527.25,95.63273252
527.5,95.55462843
527.75,95.48851463
528,95.44311959
528.25,95.42447013
528.5,95.4351286
528.75,95.4738677
529,95.53581617
529.25,95.61305959
529.5,95.69563188
529.75,95.77278563
530,95.83438855
530.25,95.87218578
530.5,95.88132666
530.75,95.86044449
531,95.81207736
531.25,95.74233613
531.5,95.66009776
531.75,95.57584474
532,95.50031608
532.25,95.44315038
532.5,95.41168916
532.75,95.41007715
533,95.43875472
533.25,95.49439325
533.5,95.57027957
533.75,95.65711174
534,95.74412406
534.25,95.82041689
534.5,95.87633265
534.75,95.90470004
535,95.90177538
535.25,95.86781984
535.5,95.80693685
535.75,95.72658233
536,95.63663642
536.25,95.54816084
536.5,95.47203196
536.75,95.41762249
537,95.39168518
537.25,95.39755755
537.5,95.4347663
537.75,95.49906848
538,95.58292598
538.25,95.67636939
538.5,95.7681657
538.75,95.84716507
539,95.90366918
539.25,95.93064793
539.5,95.92463909
539.75,95.88620275
540,95.81986332
540.25,95.73380233
540.5,95.6381314
540.75,95.5442512
541,95.4633426
541.25,95.4050556
541.5,95.37639714
541.75,95.38093166
542,95.41836941
542.25,95.48458003
542.5,95.57203106
542.75,95.67061437
543,95.76878424
543.25,95.85489249
543.5,95.91857215
543.75,95.95200131
544,95.95088073
544.25,95.91498883
544.5,95.84823344
544.75,95.75819183
545,95.65520475
545.25,95.5513251
545.5,95.45834672
545.75,95.3870198
546,95.34567466
546.25,95.33929826
546.5,95.36897644
546.75,95.43175032
547,95.52090064
547.25,95.62663981
547.5,95.73715519
547.75,95.83990889
548,95.92306158
548.25,95.97685886
548.5,95.99480719
548.75,95.97448129
549,95.91784822
549.25,95.83105985
549.5,95.7237419
549.75,95.60787831
550,95.4964396
550.25,95.40208158
550.5,95.33517012
550.75,95.30331929
551,95.31034986
551.25,95.35586363
551.5,95.43524616
551.75,95.54010142
552,95.65908991
552.25,95.77910569
552.5,95.88668832
552.75,95.96952724
553,96.01788719
553.25,96.02577539
553.5,95.99169141
553.75,95.91885144
554,95.81485171
554.25,95.69081659
554.5,95.56014749
554.75,95.43703536
555,95.33491568
555.25,95.26512595
555.5,95.23527566
555.75,95.24902196
556,95.30543724
556.25,95.39904276
556.5,95.52029307
556.75,95.65648484
557,95.79302781
557.25,95.91497293
557.5,96.00864915
557.75,96.06322562
558,96.07200304
558.25,96.0332564
558.5,95.9505051
558.75,95.83216575
559,95.69063344
559.25,95.54091615
559.5,95.39899994
559.75,95.28014051
560,95.19726447
560.25,95.15964614
560.5,95.1716898
560.75,95.23287756
561,95.33753125
561.25,95.47526422
561.5,95.63191198
561.75,95.79089068
562,95.93488508
562.25,96.04771358
562.5,96.1161686
562.75,96.13160269
563,96.09103916
563.25,95.99763848
563.5,95.86044107
563.75,95.69341601
564,95.51394593
564.25,95.34094933
564.5,95.19287014
564.75,95.08575293
565,95.03158433
565.25,95.03695752
565.5,95.1023153
565.75,95.22197832
566,95.3843584
566.25,95.57290003
566.5,95.76758204
566.75,95.94689741
567,96.09015436
567.25,96.17986215
567.5,96.2039038
567.75,96.15718139
568,96.04246779
568.25,95.87030934
568.5,95.65797415
568.75,95.42759191
569,95.20374341
569.25,95.01080823
569.5,94.87036786
569.75,94.79890762
570,94.80599489
570.25,94.89283258
570.5,95.05217759
570.75,95.26845406
571,95.5187879
571.25,95.77495933
571.5,96.00619009
571.75,96.18258969
572,96.27891495
572.25,96.27813897
572.5,96.17424537
572.75,95.97371592
573,95.69537775
573.25,95.36857304
573.5,95.02991626
573.75,94.71911849
574,94.47442837
574.25,94.32817867
574.5,94.30279545
574.75,94.40750866
575,94.63596229
575.25,94.96427318
575.5,95.35337339
575.75,95.74989832
576,96.09151446
576.25,96.31468513
576.5,96.36474496
576.75,96.20688186
577,95.83579582
577.25,95.28155868
577.5,94.60984999
577.75,93.91611358
578,93.31457549
578.25,92.92364557
578.5,92.84848426
578.75,93.15951359
579,93.86297707
579.25,94.8576375
579.5,95.87362247
579.75,96.40279812
580,95.6659518
580.25,92.72158399
580.5,86.8030191
580.75,77.82534131
581,66.65932435
581.25,54.80661487
581.5,43.6940535
581.75,34.17937212
582,26.51390203
582.25,20.5625252
582.5,16.03174493
582.75,12.60940868
583,10.02501116
583.25,8.064789474
583.5,6.567394349
583.75,5.413729839
584,4.516696627
