350,28.31808601
584.25,3.812698099
584.5,3.255163376
584.75,2.809799418
585,2.451175603
585.25,2.160821015
585.5,1.923684249
585.75,1.728948584
586,1.56833155
586.25,1.435446277
586.5,1.325336753
586.75,1.234137354
587,1.158821783
587.25,1.097016886
587.5,1.046863962
587.75,1.006915213
588,0.97605651
588.25,0.953448935
588.5,0.938490891
588.75,0.930784902
589,0.930119797
589.25,0.93646037
589.5,0.94994508
589.75,0.970891583
590,0.999810439
590.25,1.037350071
590.5,1.084530123
590.75,1.142614168
591,1.213221332
591.25,1.29840919
591.5,1.400783887
591.75,1.523646397
592,1.67118726
592.25,1.848746951
592.5,2.063165803
592.75,2.323256908
593,2.64044883
593.25,3.029663657
593.5,3.510521692
593.75,4.108998533
594,4.859703905
594.25,5.809000514
594.5,7.019220008
594.75,8.574218287
595,10.5863368
595.25,13.19887256
595.5,16.60576666
595.75,21.04125828
596,26.76694713
596.25,34.02042763
596.5,42.90659018
596.75,53.22875941
597,64.32461505
597.25,75.0679579
597.5,84.18348882
597.75,90.76672392
598,94.63058942
598.25,96.23055281
598.5,96.31740439
598.75,95.61596204
599,94.6689195
599.25,93.81587408
599.5,93.23268305
599.75,92.98119583
600,93.0499177
600.25,93.3819582
600.5,93.89712208
600.75,94.50547773
601,95.11886176
601.25,95.66049339
601.5,96.07243273
601.75,96.32021127
602,96.39407269
602.25,96.30682048
602.5,96.08895251
602.75,95.78224779
603,95.43307987
603.25,95.08649183
603.5,94.78164402
603.75,94.54882094
604,94.40788134
604.25,94.36788654
604.5,94.42762021
604.75,94.57676183
605,94.79754447
605.25,95.06677951
605.5,95.3581481
605.75,95.64464126
606,95.90099104
606.25,96.1058942
606.5,96.2438127
606.75,96.30615721
607,96.29172734
607.25,96.20638165
607.5,96.0620194
607.75,95.87504623
608,95.66454778
608.25,95.4504012
608.5,95.25152161
608.75,95.08438498
609,94.96190769
609.25,94.89271054
609.5,94.88075858
609.75,94.92534741
610,95.02139902
610.25,95.15955695
610.5,95.32824868
610.75,95.51368287
611,95.70115499
611.25,95.87619869
611.5,96.0257121
611.75,96.13896748
612,96.20841432
612.25,96.23020042
612.5,96.20436357
612.75,96.13468227
613,96.02821347
613.25,95.8945783
613.5,95.74507998
613.75,95.59174659
614,95.44638714
614.25,95.31973483
614.5,95.22073147
614.75,95.15598698
615,95.12942987
615.25,95.14215129
615.5,95.19243602
615.75,95.27596786
616,95.3861922
616.25,95.51481382
616.5,95.65240216
616.75,95.78906898
617,95.91517592
617.25,96.02202296
617.5,96.10246589
617.75,96.15141287
618,96.1661585
618.25,96.14652771
618.5,96.09482023
618.75,96.01556585
619,95.91511894
619.25,95.80113425
619.5,95.68197354
619.75,95.56609401
620,95.46146468
620.25,95.37524611
620.5,95.3126441
620.75,95.27743459
621,95.27148949
621.25,95.29471477
621.5,95.34510847
621.75,95.41893139
622,95.51097918
622.25,95.61494039
622.5,95.72382093
622.75,95.83041046
623,95.92776215
623.25,96.00965413
623.5,96.07100008
623.75,96.10817841
624,96.11925503
624.25,96.10408285
624.5,96.06427208
624.75,96.00303646
625,95.92493146
625.25,95.8355087
625.5,95.74091643
625.75,95.64747761
626,95.56127603
626.25,95.48777687
626.5,95.43150326
626.75,95.39578414
627,95.38258341
627.25,95.3924152
627.5,95.42434585
627.75,95.47607963
628,95.54412185
628.25,95.62400999
628.5,95.71060038
628.75,95.7983946
629,95.88188685
629.25,95.95591134
629.5,96.01596721
629.75,96.05849919
630,96.08111422
630.25,96.08273734
630.5,96.06370516
630.75,96.02556257
631,95.97102168
631.25,95.90376248
631.5,95.82817693
631.75,95.74907655
632,95.6713845
632.25,95.59983272
632.5,95.53868239
632.75,95.49148287
633,95.46088066
633.25,95.4484803
633.5,95.45478932
633.75,95.47919606
634,95.52002866
634.25,95.5746676
634.5,95.63970992
634.75,95.71117658
635,95.78475169
635.25,95.85604091
635.5,95.92083394
635.75,95.97535554
636,96.01648936
636.25,96.04196005
636.5,96.05046164
636.75,96.04172388
637,96.01651271
637.25,95.97656581
637.5,95.9244691
637.75,95.86348405
638,95.79733874
638.25,95.72999732
638.5,95.66542305
638.75,95.60734928
639,95.55907123
639.25,95.52326898
639.5,95.50186984
639.75,95.49595542
640,95.50571658
640.25,95.53039075
640.5,95.56845757
640.75,95.61765925
641,95.67513508
641.25,95.73758569
641.5,95.80146077
641.75,95.8631602
642,95.91923778
642.25,95.9665959
642.5,96.00265962
642.75,96.02551957
643,96.03403489
643.25,96.02788993
643.5,96.00760142
643.75,95.97447655
644,95.93052534
644.25,95.8783341
644.5,95.82090872
644.75,95.7614984
645,95.70341071
645.25,95.64982897
645.5,95.60364182
645.75,95.56729353
646,95.54266207
646.25,95.53096966
646.5,95.53272939
646.75,95.54772915
647,95.57505279
647.25,95.613137
647.5,95.65986057
647.75,95.71266181
648,95.76867819
648.25,95.82490125
648.5,95.87833892
648.75,95.9261766
649,95.96592819
649.25,95.99556844
649.5,96.01363909
649.75,96.01932264
650,96.01247937
650.25,95.99369453
650.5,95.96414704
650.75,95.92555854
651,95.88010595
651.25,95.83029679
651.5,95.77882986
651.75,95.72844931
652,95.68180044
652.25,95.64129441
652.5,95.60898867
652.75,95.5864882
653,95.57487181
653.25,95.57464593
653.5,95.58572751
653.75,95.60745601
654,95.63863342
654.25,95.67759033
654.5,95.72227455
654.75,95.77035828
655,95.81935861
655.25,95.86676545
655.5,95.91017049
655.75,95.94739064
656,95.97657916
656.25,95.99631875
656.5,96.00569124
656.75,96.00432029
657,95.99238481
657.25,95.97060272
657.5,95.94018643
657.75,95.90277304
658,95.86033374
658.25,95.81506792
658.5,95.76928798
658.75,95.72530125
659,95.68529506
659.25,95.65123052
659.5,95.62474995
659.75,95.60710175
660,95.59908567
660.25,95.60100523
660.5,95.612669
660.75,95.63343418
661,95.66222107
661.25,95.69756915
661.5,95.73771067
661.75,95.78065836
662,95.82430342
662.25,95.86651889
662.5,95.90526375
662.75,95.93868242
663,95.96519474
663.25,95.9835718
663.5,95.99299362
663.75,95.99308593
664,95.98393398
664.25,95.96607306
664.5,95.94045656
664.75,95.90840356
665,95.87152919
665.25,95.83166177
665.5,95.79075127
665.75,95.75077387
666,95.71363742
666.25,95.68109231
666.5,95.65465164
666.75,95.63552403
667,95.62456181
667.25,95.62222634
667.5,95.62857151
667.75,95.64324599
668,95.66551351
668.25,95.69429043
668.5,95.72819857
668.75,95.76563118
669,95.80482891
669.25,95.84396268
669.5,95.88121934
669.75,95.91488647
670,95.94343208
670.25,95.96553775
670.5,95.98030142
670.75,95.98710817
671,95.98571915
671.25,95.9762791
671.5,95.95930542
671.75,95.93565963
672,95.90650285
672.25,95.87323789
672.5,95.83744111
672.75,95.8007875
673,95.76497268
673.25,95.73163569
673.5,95.7022858
673.75,95.67823663
674,95.66055024
674.25,95.6499932
674.5,95.64700627
674.75,95.65168865
675,95.66379712
675.25,95.68275993
675.5,95.7077047
675.75,95.73749903
676,95.77080212
676.25,95.80612521
676.5,95.84189826
676.75,95.87654001
677,95.90852833
677.25,95.93646773
677.5,95.95915097
677.75,95.97561187
678,95.98516691
678.25,95.98744371
678.5,95.982395
678.75,95.97029777
679,95.95173752
679.25,95.92757883
679.5,95.8989237
679.75,95.86705997
680,95.83340235
680.25,95.79949063
680.5,95.7667322
680.75,95.7365305
681,95.71016509
681.25,95.68873895
681.5,95.6731341
681.75,95.66397715
682,95.66161602
682.25,95.66610846
682.5,95.67722256
682.75,95.69444922
683,95.7170258
683.25,95.74397
683.5,95.77412259
683.75,95.80619724
684,95.83883541
684.25,95.87066405
684.5,95.90035374
684.75,95.92667476
685,95.94854867
685.25,95.96509317
685.5,95.97565821
685.75,95.97985192
686,95.97755503
686.25,95.96892338
686.5,95.95437852
686.75,95.93458693
687,95.91042895
687.25,95.88295915
687.5,95.85335981
687.75,95.82288991
688,95.79283182
688.25,95.76443791
688.5,95.73887954
688.75,95.71720007
689,95.7002741
689.25,95.68877396
689.5,95.68314496
689.75,95.68358987
690,95.69006328
690.25,95.70224327
690.5,95.71962557
690.75,95.7414873
691,95.76692973
691.25,95.7949154
691.5,95.82431062
691.75,95.85393158
692,95.88259227
692.25,95.9091524
692.5,95.93256317
692.75,95.95190924
693,95.96644496
693.25,95.97562349
693.5,95.97911746
693.75,95.97683055
694,95.96889927
694.25,95.95568528
694.5,95.93775846
694.75,95.91587173
695,95.89092871
695.25,95.86394585
695.5,95.8360106
695.75,95.80823743
696,95.78172356
696.25,95.75750612
696.5,95.7365224
696.75,95.7195746
697,95.70730037
697.25,95.70015001
697.5,95.69837114
697.75,95.70200129
698,95.71086832
698.25,95.72459895
698.5,95.74263458
698.75,95.76425414
699,95.78860282
699.25,95.8147258
699.5,95.84160557
699.75,95.86820158
700,95.89349052
700.25,95.91645447
700.5,95.93628336
700.75,95.95223588
701,95.96372522
701.25,95.97034072
701.5,95.9718626
701.75,95.96826897
702,95.95973512
702.25,95.94662496
702.5,95.92947525
702.75,95.90897333
703,95.88592917
703.25,95.86124325
703.5,95.83587135
703.75,95.81078777
704,95.78694851
704.25,95.76525561
704.5,95.7465241
704.75,95.73145266
705,95.7205989
705.25,95.7143602
705.5,95.71296052
705.75,95.71644363
706,95.72467293
706.25,95.7373377
706.5,95.75396556
706.75,95.77394069
707,95.7965271
707.25,95.82089607
707.5,95.84615693
707.75,95.87138996
708,95.89568023
708.25,95.91815117
708.5,95.9379967
708.75,95.95451051
709,95.96711165
709.25,95.97536521
709.5,95.97899757
709.75,95.97790538
710,95.97215823
710.25,95.96201156
710.5,95.94785683
710.75,95.93023213
711,95.90979691
711.25,95.88730701
711.5,95.86358641
711.75,95.83949693
712,95.81590704
712.25,95.79366088
712.5,95.77354859
712.75,95.75627895
713,95.74245534
713.25,95.73255554
713.5,95.7269163
713.75,95.72572278
714,95.72900343
714.25,95.73663019
714.5,95.74832406
714.75,95.76366581
715,95.7821113
715.25,95.80301111
715.5,95.82563364
715.75,95.84919088
716,95.87286616
716.25,95.89584265
716.5,95.91733192
716.75,95.93660133
717,95.95299935
717.25,95.96597796
717.5,95.97511125
717.75,95.98010965
718,95.98082913
718.25,95.97727525
718.5,95.96960182
718.75,95.95810439
719,95.94320868
719.25,95.92545465
719.5,95.90547677
719.75,95.8839811
720,95.86172042
720.25,95.83949923
720.5,95.81804916
720.75,95.79810176
721,95.78033233
721.25,95.76533774
721.5,95.7536172
721.75,95.74555647
722,95.74141606
722.25,95.74132356
722.5,95.74527048
722.75,95.75311352
723,95.76458017
723.25,95.77927855
723.5,95.79671105
723.75,95.81629132
724,95.83736408
724.25,95.85922722
724.5,95.88115519
724.75,95.90242326
725,95.92233155
725.25,95.94022823
725.5,95.95553105
725.75,95.96774634
726,95.97648511
726.25,95.98147542
726.5,95.98257076
726.75,95.97975421
727,95.97313806
727.25,95.96295925
727.5,95.9495705
727.75,95.93342781
728,95.91507452
728.25,95.89512273
728.5,95.87423271
728.75,95.85309087
729,95.83238735
729.25,95.81279358
729.5,95.79494092
729.75,95.77940077
730,95.76666684
730.25,95.75715098
730.5,95.75112544
730.75,95.74877277
731,95.75015822
731.25,95.75522854
731.5,95.76381442
731.75,95.77563651
732,95.79031481
732.25,95.80738112
732.5,95.82629417
732.75,95.84645693
733,95.8672356
733.25,95.88797975
733.5,95.90804283
733.75,95.92680257
734,95.94368048
734.25,95.95815998
734.5,95.96980243
734.75,95.97826062
735,95.98328928
735.25,95.98475231
735.5,95.98262636
735.75,95.97700093
736,95.96807473
736.25,95.9561487
736.5,95.94161575
736.75,95.9249478
737,95.90668036
737.25,95.88739545
737.5,95.86770309
737.75,95.8482223
738,95.82956203
738.25,95.81230256
738.5,95.7969781
738.75,95.78406098
739,95.7739478
739.25,95.76694814
739.5,95.76327584
739.75,95.7630433
740,95.7662588
740.25,95.77281409
740.5,95.78251982
740.75,95.7950876
741,95.81014458
741.25,95.82724496
741.5,95.84588356
741.75,95.8655111
742,95.88555073
742.25,95.90541534
742.5,95.92452511
742.75,95.94232476
743,95.95830012
743.25,95.97199323
743.5,95.98301584
743.75,95.99106068
744,95.9959102
744.25,95.99744259
744.5,95.99563485
744.75,95.99056277
745,95.98239805
745.25,95.97140243
745.5,95.95791923
745.75,95.94236251
746,95.92520423
746.25,95.90695987
746.5,95.88817285
746.75,95.86939845
747,95.85118746
747.25,95.83407026
747.5,95.81854161
747.75,95.80504675
748,95.793969
748.25,95.78561931
748.5,95.78022799
748.75,95.77793876
749,95.77880533
749.25,95.78279053
749.5,95.78976801
749.75,95.79952639
750,95.81177579
750.25,95.82613097
750.5,95.84219394
750.75,95.85950053
751,95.87755328
751.25,95.8958357
751.5,95.91382709
751.75,95.93101737
752,95.94692159
752.25,95.9610936
752.5,95.97313867
752.75,95.9827245
753,95.98959035
753.25,95.99355415
753.5,95.99451723
753.75,95.99246666
754,95.98747504
754.25,95.97969786
754.5,95.96936855
754.75,95.95679127
755,95.94233176
755.25,95.92640659
755.5,95.90947102
755.75,95.89200597
756,95.87450437
756.25,95.85745738
756.5,95.84134077
756.75,95.82660199
757,95.81364803
757.25,95.80283463
757.5,95.79445696
757.75,95.78874204
758,95.78584305
758.25,95.78583571
758.5,95.78871673
758.75,95.79440439
759,95.80274123
759.25,95.81349867
759.5,95.82638361
759.75,95.84104658
760,95.85709148
760.25,95.87405567
760.5,95.89151376
760.75,95.90900067
761,95.92605239
761.25,95.94221846
761.5,95.95707406
761.75,95.97023137
762,95.98134984
762.25,95.99014521
762.5,95.99639686
762.75,95.99995344
763,96.00073657
763.25,95.99874249
763.5,95.9940417
763.75,95.98677657
764,95.97715699
764.25,95.96545425
764.5,95.95199333
764.75,95.93714378
765,95.92130958
765.25,95.9049181
765.5,95.88840861
765.75,95.87222067
766,95.85678252
766.25,95.8425
766.5,95.82974619
766.75,95.81885193
767,95.81009761
767.25,95.80370633
767.5,95.79983859
767.75,95.79858857
768,95.79998225
768.25,95.80397717
768.5,95.81046395
768.75,95.81926952
769,95.83016192
769.25,95.84285656
769.5,95.85702378
769.75,95.87229756
770,95.88828501
770.25,95.90456337
770.5,95.92073093
770.75,95.93637776
771,95.95110906
771.25,95.96455525
771.5,95.97638135
771.75,95.98629542
772,95.99405585
772.25,95.99947733
772.5,96.00243528
772.75,96.0028687
773,96.00078136
773.25,95.9962413
773.5,95.98937862
773.75,95.98038179
774,95.96949233
774.25,95.95699833
774.5,95.94322676
774.75,95.9285349
775,95.91330102
775.25,95.89791478
775.5,95.88276728
775.75,95.86824132
776,95.85470191
776.25,95.84248734
776.5,95.83190101
776.75,95.82320422
777,95.81661005
777.25,95.81227847
777.5,95.81031281
777.75,95.81075759
778,95.81359784
778.25,95.81875983
778.5,95.82611322
778.75,95.83547453
779,95.84661196
779.25,95.85925118
779.5,95.87308233
779.75,95.88776764
780,95.90294987
780.25,95.9182408
780.5,95.93329223
780.75,95.94774322
781,95.96124886
781.25,95.97348862
781.5,95.98417406
781.75,95.99305567
782,95.9999288
782.25,96.00463837
782.5,96.00708242
782.75,96.00721425
783,96.00504322
783.25,96.00063417
783.5,95.99410551
783.75,95.98562589
784,95.97540986
784.25,95.96371227
784.5,95.95082186
784.75,95.93705407
785,95.92274324
785.25,95.90823452
785.5,95.89387552
785.75,95.88000808
786,95.86696021
786.25,95.85503848
786.5,95.84452099
786.75,95.83565107
787,95.82863188
787.25,95.82362198
787.5,95.82073195
787.75,95.82002223
788,95.82150203
788.25,95.82512952
788.5,95.8308131
788.75,95.83841391
789,95.84774927
789.25,95.85859728
789.5,95.87070209
789.75,95.88378014
790,95.8975268
790.25,95.91160435
790.5,95.92570809
790.75,95.93951568
791,95.95271346
791.25,95.96500374
791.5,95.97611166
791.75,95.98579148
792,95.99383211
792.25,96.00006192
792.5,96.00435246
792.75,96.00662124
793,96.00683335
793.25,96.00500204
793.5,96.00118801
793.75,95.99549778
794,95.98808085
794.25,95.97912597
794.5,95.96885646
794.75,95.95752483
795,95.94540677
795.25,95.93279459
795.5,95.91999045
795.75,95.90729935
796,95.89502216
796.25,95.88344884
796.5,95.87285188
796.75,95.86348034
797,95.85555431
797.25,95.8492602
797.5,95.84474676
797.75,95.84212195
798,95.84145075
798.25,95.84275401
798.5,95.84600809
798.75,95.85114571
799,95.85805756
799.25,95.86659492
799.5,95.87657311
799.75,95.88777573
800,95.89995952
800.25,95.91284036
800.5,95.92615687
800.75,95.93962057
801,95.95294021
801.25,95.96582823
801.5,95.9780071
801.75,95.98921543
802,95.9992137
802.25,96.00778948
802.5,96.01476205
802.75,96.01998627
803,96.02335566
803.25,96.02480462
803.5,96.02430968
803.75,96.02188988
804,96.01760612
804.25,96.01155966
804.5,96.00388969
804.75,95.9947701
805,95.9844055
805.25,95.97302663
805.5,95.96088515
805.75,95.94824815
806,95.93539227
806.25,95.92259768
806.5,95.91014209
806.75,95.89829484
807,95.88731115
807.25,95.87742689
807.5,95.86885359
807.75,95.8617742
808,95.85633935
808.25,95.85266438
808.5,95.85082712
808.75,95.8508664
809,95.8527815
809.25,95.8565323
809.5,95.86204033
809.75,95.86919055
810,95.87783388
810.25,95.88778193
810.5,95.89883462
810.75,95.9107633
811,95.92332168
811.25,95.93625108
811.5,95.94928582
811.75,95.96215875
812,95.97460687
812.25,95.98637674
812.5,95.99722979
812.75,96.00694719
813,96.01533437
813.25,96.022225
813.5,96.02748432
813.75,96.03101183
814,96.03274328
814.25,96.03265177
814.5,96.03074822
814.75,96.0270809
815,96.02173427
815.25,96.01482704
815.5,96.00650951
815.75,95.9969603
816,95.9863825
816.25,95.97499939
816.5,95.96304968
816.75,95.95078258
817,95.93845266
817.25,95.92631461
817.5,95.91461809
817.75,95.90360275
818,95.89349339
818.25,95.8844956
