350,28.31808601
818.5,95.87679172
818.75,95.87053734
819,95.86585832
819.25,95.86284849
819.5,95.86156794
819.75,95.86204198
820,95.86426086
820.25,95.86817075
820.5,95.87369884
820.75,95.88073552
821,95.88914164
821.25,95.89875137
821.5,95.90937556
821.75,95.92080557
822,95.93281746
822.25,95.94517643
822.5,95.95764151
822.75,95.96997034
823,95.98192397
823.25,95.99327153
823.5,96.00379482
823.75,96.01329256
824,96.02158431
824.25,96.02851396
824.5,96.03395276
824.75,96.03780174
825,96.03999354
825.25,96.04049363
825.5,96.03930086
825.75,96.03644731
826,96.03199749
826.25,96.02604698
826.5,96.01872032
826.75,96.01016849
827,96.00056579
827.25,95.99010629
827.5,95.97899999
827.75,95.96746865
828,95.9557414
828.25,95.94405033
828.5,95.93262595
828.75,95.92169282
829,95.91146528
829.25,95.9021434
829.5,95.89390926
829.75,95.88692362
830,95.88132295
830.25,95.87721688
830.5,95.87468401
830.75,95.87377533
831,95.87451107
831.25,95.87688042
831.5,95.88084188
831.75,95.88632419
832,95.8932277
832.25,95.90142641
832.5,95.91077036
832.75,95.92108852
833,95.93219207
833.25,95.9438779
833.5,95.95593255
833.75,95.9681361
834,95.98026639
834.25,95.99210311
834.5,96.00343192
834.75,96.01404846
835,96.0237621
835.25,96.03239944
835.5,96.03980757
835.75,96.04585676
836,96.05044286
836.25,96.05348914
836.5,96.05494758
836.75,96.05479967
837,96.05305665
837.25,96.0497591
837.5,96.04497614
837.75,96.03880391
838,96.03136373
838.25,96.02279968
838.5,96.01327585
838.75,96.0029732
839,95.99208613
839.25,95.98081885
839.5,95.96938164
839.75,95.95798689
840,95.94684534
840.25,95.93617543
840.5,95.92615765
840.75,95.91697464
841,95.90879325
841.25,95.90176168
841.5,95.89600692
841.75,95.8916326
842,95.88871731
842.25,95.88731331
842.5,95.88744575
842.75,95.88911236
843,95.89228364
843.25,95.89690347
843.5,95.90289026
843.75,95.9101385
844,95.91852069
844.25,95.92788971
844.5,95.93808148
844.75,95.94891793
845,95.96021018
845.25,95.97176192
845.5,95.98337292
845.75,95.99484257
846,96.00597344
846.25,96.01657472
846.5,96.02646565
846.75,96.03547861
847,96.04346209
847.25,96.05028326
847.5,96.05583032
847.75,96.06001431
848,96.06277066
848.25,96.06406018
848.5,96.06386964
848.75,96.06221191
849,96.05912555
849.25,96.05467405
849.5,96.04894456
849.75,96.04204622
850,96.03410811
850.25,96.02527096
850.5,96.01570235
850.75,96.00557595
851,95.99507433
851.25,95.98438573
851.5,95.97370077
851.75,95.96320912
852,95.95309623
852.25,95.94354019
852.5,95.93470869
852.75,95.92675617
853,95.91982135
853.25,95.91402485
853.5,95.90946729
853.75,95.90622767
854,95.90436214
854.25,95.90390316
854.5,95.90485908
854.75,95.90721409
855,95.91092859
855.25,95.91594
855.5,95.92216385
855.75,95.92949534
856,95.93781117
856.25,95.94697165
856.5,95.95682318
856.75,95.9672008
857,95.9779311
857.25,95.98883508
857.5,95.99973128
857.75,96.01043877
858,96.02078024
858.25,96.030585
858.5,96.03969179
858.75,96.04795154
859,96.05522981
859.25,96.06140901
859.5,96.06639036
859.75,96.07009547
860,96.0724676
860.25,96.07347096
860.5,96.07310029
860.75,96.07136734
861,96.06830657
861.25,96.06397439
861.5,96.05844823
861.75,96.05182505
862,96.04421972
862.25,96.03576295
862.5,96.02659911
862.75,96.01688371
863,96.00678085
863.25,95.99646039
863.5,95.9860952
863.75,95.97585827
864,95.96591987
864.25,95.95644484
864.5,95.94758989
864.75,95.9395011
865,95.93231164
865.25,95.92613964
865.5,95.92108638
865.75,95.91723473
866,95.91464793
866.25,95.91336861
866.5,95.91341824
866.75,95.91479685
867,95.91748314
867.25,95.92143486
867.5,95.92658959
867.75,95.93286581
868,95.94016424
868.25,95.94836949
868.5,95.95735196
868.75,95.96696992
869,95.97707183
869.25,95.98749877
869.5,95.99808698
869.75,96.00867053
870,96.01908391
870.25,96.02916472
870.5,96.03875623
870.75,96.04770986
871,96.05588758
871.25,96.06316401
871.5,96.06942843
871.75,96.07458653
872,96.07856181
872.25,96.08129676
872.5,96.08275375
872.75,96.08291551
873,96.08178537
873.25,96.07938711
873.5,96.07576451
873.75,96.07098058
874,96.06511647
874.25,96.0582701
874.5,96.05055458
874.75,96.04209633
875,96.033033
875.25,96.02351133
875.5,96.01368475
875.75,96.00371097
876,95.99374951
876.25,95.98395921
876.5,95.97449573
876.75,95.96550923
877,95.957142
877.25,95.94952637
877.5,95.94278268
877.75,95.93701751
878,95.93232209
878.25,95.92877099
878.5,95.92642106
878.75,95.9253106
879,95.9254589
879.25,95.92686596
879.5,95.9295126
879.75,95.93336083
880,95.93835443
880.25,95.94440518
880.5,95.95143495
880.75,95.95934005
881,95.96800371
881.25,95.97729799
881.5,95.98708564
881.75,95.99722224
882,96.00755839
882.25,96.01794197
882.5,96.02822041
882.75,96.03824306
883,96.04786339
883.25,96.05694122
883.5,96.06534483
883.75,96.07295291
884,96.07965637
884.25,96.08535996
884.5,96.08998365
884.75,96.09346382
885,96.09575416
885.25,96.09682628
885.5,96.09667013
885.75,96.09529407
886,96.09272465
886.25,96.08900618
886.5,96.08419996
886.75,96.07838335
887,96.07164846
887.25,96.0641008
887.5,96.05585758
887.75,96.04704595
888,96.03780105
888.25,96.028264
888.5,96.01857973
888.75,96.00889487
889,95.99935558
889.25,95.99010536
889.5,95.98128302
889.75,95.97302063
890,95.96544163
890.25,95.95865909
890.5,95.95277408
890.75,95.94787429
891,95.94403278
891.25,95.94130701
891.5,95.93973807
891.75,95.93935012
892,95.94015014
892.25,95.94212789
892.5,95.94525608
892.75,95.94949083
893,95.95477239
893.25,95.96102599
893.5,95.96816297
893.75,95.97608214
894,95.98467117
894.25,95.9938083
894.5,96.0033641
894.75,96.01320333
895,96.02318688
895.25,96.03317383
895.5,96.04302341
895.75,96.05259709
896,96.06176052
896.25,96.07038546
896.5,96.07835164
896.75,96.08554845
897,96.09187648
897.25,96.097249
897.5,96.10159311
897.75,96.10485077
898,96.10697962
898.25,96.10795351
898.5,96.10776284
898.75,96.10641467
899,96.10393252
899.25,96.10035602
899.5,96.09574029
899.75,96.09015504
900,96.08368361
900.25,96.07642379
900.5,96.06848141
900.75,96.05997203
901,96.05101888
901.25,96.04175112
901.5,96.03230195
901.75,96.02280677
902,96.01340126
902.25,96.00421948
902.5,95.99539203
902.75,95.98704418
903,95.97929427
903.25,95.97225197
903.5,95.96601691
903.75,95.96067725
904,95.95630858
904.25,95.9529729
904.5,95.95071781
904.75,95.94957591
905,95.94956441
905.25,95.95068494
905.5,95.95292357
905.75,95.95625104
906,95.96062324
906.25,95.96598178
906.5,95.97225489
906.75,95.97935838
907,95.98719686
907.25,95.99566503
907.5,96.00464913
907.75,96.01402855
908,96.02367745
908.25,96.03346649
908.5,96.04326464
908.75,96.05294092
909,96.06236622
909.25,96.07141506
909.5,96.07996729
909.75,96.08790972
910,96.09513769
910.25,96.10155644
910.5,96.10708241
910.75,96.11164437
911,96.11518434
911.25,96.11765839
911.5,96.11903717
911.75,96.1193063
912,96.11846652
912.25,96.11653364
912.5,96.11353827
912.75,96.1095254
913,96.10455367
913.25,96.09869462
913.5,96.09203159
913.75,96.08465863
914,96.07667913
914.25,96.06820442
914.5,96.05935224
914.75,96.05024513
915,96.04100878
915.25,96.03177029
915.5,96.02265653
915.75,96.0137924
916,96.00529919
916.25,95.997293
916.5,95.98988317
916.75,95.9831709
917,95.97724793
917.25,95.97219533
917.5,95.96808253
917.75,95.96496635
918,95.9628904
918.25,95.96188442
918.5,95.96196405
918.75,95.96313057
919,95.96537094
919.25,95.96865803
919.5,95.97295096
919.75,95.9781957
920,95.98432573
920.25,95.99125096
920.5,95.99889321
920.75,96.00715496
921,96.01593065
921.25,96.0251081
921.5,96.0345699
921.75,96.04419505
922,96.05386044
922.25,96.06344252
922.5,96.07281888
922.75,96.08186986
923,96.09048012
923.25,96.0985401
923.5,96.10594749
923.75,96.11260853
924,96.11843925
924.25,96.12336653
924.5,96.12732906
924.75,96.13027813
925,96.13217821
925.25,96.13300747
925.5,96.13275797
925.75,96.13143576
926,96.12906081
926.25,96.12566668
926.5,96.1213001
926.75,96.11602029
927,96.10989821
927.25,96.10301558
927.5,96.09546382
927.75,96.08734284
928,96.07875974
928.25,96.06982741
928.5,96.06066306
928.75,96.05138674
929,96.04211975
929.25,96.03298314
929.5,96.02409614
929.75,96.01557466
930,96.00752984
930.25,96.00006663
930.5,95.99328251
930.75,95.98726626
931,95.98209688
931.25,95.9778426
931.5,95.97456005
931.75,95.97229359
932,95.97107475
932.25,95.97092187
932.5,95.9718399
932.75,95.97382034
933,95.97684135
933.25,95.98086808
933.5,95.98585306
933.75,95.99173685
934,95.99844873
934.25,96.00590765
934.5,96.01402318
934.75,96.02269668
935,96.03182252
935.25,96.04128936
935.5,96.05098158
935.75,96.0607807
936,96.07056688
936.25,96.08022035
936.5,96.08962297
936.75,96.09865969
937,96.10721996
937.25,96.11519912
937.5,96.12249972
937.75,96.12903275
938,96.1347187
938.25,96.13948861
938.5,96.14328489
938.75,96.14606204
939,96.14778725
939.25,96.14844073
939.5,96.14801604
939.75,96.14652007
940,96.14397299
940.25,96.14041121
940.5,96.13587999
940.75,96.13043681
941,96.12415039
941.25,96.11709977
941.5,96.1093733
941.75,96.10106762
942,96.09228634
942.25,96.08313886
942.5,96.07373896
942.75,96.06420341
943,96.05465054
943.25,96.04519879
943.5,96.03596528
943.75,96.0270644
944,96.01860636
944.25,96.01069597
944.5,96.0034313
944.75,95.99690252
945,95.99119087
945.25,95.98636764
945.5,95.98249338
945.75,95.97961715
946,95.97777594
946.25,95.97699429
946.5,95.97728395
946.75,95.97864378
947,95.98105975
947.25,95.98450515
947.5,95.98894089
947.75,95.99431596
948,96.00056804
948.25,96.00762429
948.5,96.01540216
948.75,96.0238104
949,96.03275016
949.25,96.04211614
949.5,96.05179788
949.75,96.06168108
950,96.07164893
950.25,96.08158357
950.5,96.09136744
950.75,96.10088478
951,96.11002294
951.25,96.1186738
951.5,96.12673505
951.75,96.13411146
952,96.140716
952.25,96.1464709
952.5,96.15130866
952.75,96.15517277
953,96.1580185
953.25,96.15981338
953.5,96.16053762
953.75,96.16018435
954,96.15875972
954.25,96.15628279
954.5,96.15278535
954.75,96.14831149
955,96.14291707
955.25,96.13666907
955.5,96.12964475
955.75,96.12193072
956,96.11362193
956.25,96.10482045
956.5,96.09563431
956.75,96.08617616
957,96.07656196
957.25,96.06690954
957.5,96.05733723
957.75,96.04796246
958,96.0389003
958.25,96.03026217
958.5,96.02215448
958.75,96.01467739
959,96.00792357
959.25,96.00197719
959.5,95.99691286
959.75,95.99279477
960,95.98967593
960.25,95.98759602
960.5,95.98658284
960.75,95.98665257
961,95.98780859
961.25,95.9900414
961.5,95.99332873
961.75,95.99763577
962,96.00291552
962.25,96.00910939
962.5,96.01614777
962.75,96.02395088
963,96.03242965
963.25,96.04148676
963.5,96.05101773
963.75,96.06091214
964,96.07105493
964.25,96.08132771
964.5,96.09161015
964.75,96.10178143
965,96.11172161
965.25,96.1213131
965.5,96.13044203
965.75,96.13899965
966,96.1468836
966.25,96.15399916
966.5,96.16026044
966.75,96.16559138
967,96.16992672
967.25,96.17321281
967.5,96.17540831
967.75,96.17648467
968,96.17642657
968.25,96.17523211
968.5,96.17291287
968.75,96.16949384
969,96.16501315
969.25,96.15952163
969.5,96.15308225
969.75,96.14576945
970,96.1376682
970.25,96.12887307
970.5,96.11948714
970.75,96.10962075
971,96.09939026
971.25,96.08891666
971.5,96.07832415
971.75,96.0677387
972,96.05728654
972.25,96.04709268
972.5,96.03727948
972.75,96.02796512
973,96.01926226
973.25,96.0112767
973.5,96.00410606
973.75,95.99783869
974,95.99255253
974.25,95.98831418
974.5,95.98517811
974.75,95.98318592
975,95.98236581
975.25,95.98273223
975.5,95.98428558
975.75,95.98701217
976,95.99088431
976.25,95.99586055
976.5,96.00188607
976.75,96.0088933
977,96.01680256
977.25,96.02552301
977.5,96.03495357
977.75,96.04498413
978,96.05549672
978.25,96.06636693
978.5,96.07746531
978.75,96.08865888
979,96.09981272
979.25,96.11079159
979.5,96.12146153
979.75,96.13169152
980,96.14135508
980.25,96.15031961
980.5,96.15848642
980.75,96.16575224
981,96.17202414
981.25,96.17722089
981.5,96.18127395
981.75,96.1841285
982,96.18574421
982.25,96.18609587
982.5,96.18517388
982.75,96.18298445
983,96.17954973
983.25,96.17490766
983.5,96.16911163
983.75,96.16223001
984,96.1543454
984.25,96.14555378
984.5,96.13596339
984.75,96.12569358
985,96.11487337
985.25,96.10363998
985.5,96.09213717
985.75,96.08051357
986,96.06892083
986.25,96.05751178
986.5,96.04643853
986.75,96.03585057
987,96.02589285
987.25,96.01670393
987.5,96.00841414
987.75,96.00114385
988,95.99500179
988.25,95.99008356
988.5,95.98647016
988.75,95.98422679
989,95.98340174
989.25,95.9840255
989.5,95.98611002
989.75,95.98964826
990,95.99461387
990.25,96.00096118
990.5,96.00862535
990.75,96.01752279
991,96.02755184
991.25,96.03859366
991.5,96.05051334
991.75,96.0631613
992,96.07637485
992.25,96.08997996
992.5,96.1037933
992.75,96.11762433
993,96.1312777
993.25,96.14455564
993.5,96.15726057
993.75,96.1691977
994,96.18017779
994.25,96.1900198
994.5,96.19855363
994.75,96.20562278
995,96.21108686
995.25,96.21482412
995.5,96.21673362
995.75,96.21673741
996,96.21478234
996.25,96.21084165
996.5,96.20491625
996.75,96.19703574
997,96.18725897
997.25,96.17567433
997.5,96.16239958
997.75,96.14758134
998,96.13139413
998.25,96.11403896
998.5,96.09574164
998.75,96.07675049
999,96.0573338
999.25,96.03777686
999.5,96.01837857
999.75,95.99944776
1000,95.98129918
1000.25,95.96426249
1000.5,95.94863441
1000.75,95.93471942
1001,95.92280922
1001.25,95.91317743
1001.5,95.9060744
1001.75,95.9017217
1002,95.9003067
1002.25,95.90197706
1002.5,95.9068353
1002.75,95.91493338
1003,95.9262674
1003.25,95.94077253
1003.5,95.95831805
1003.75,95.97870273
1004,96.00165048
1004.25,96.02680643
1004.5,96.0537334
1004.75,96.08190894
1005,96.11072294
1005.25,96.13947591
1005.5,96.16737798
1005.75,96.19354882
1006,96.21701836
1006.25,96.23672865
1006.5,96.25153671
1006.75,96.26021863
1007,96.26147483
1007.25,96.25393675
1007.5,96.23617477
1007.75,96.20670764
1008,96.16401322
1008.25,96.10654068
1008.5,96.03272399
1008.75,95.94099669
1009,95.82980784
1009.25,95.69763893
1009.5,95.54302161
1009.75,95.36455604
1010,95.16092952
1010.25,94.93093516
1010.5,94.67349023
1010.75,94.38765393
1011,94.07264408
1011.25,93.7278525
1011.5,93.35285871
1011.75,92.94744157
1012,92.51158857
1012.25,92.04550264
1012.5,91.54960609
1012.75,91.02454174
1013,90.47117102
1013.25,89.89056913
1013.5,89.28401733
1013.75,88.65299254
1014,87.99915433
1014.25,87.3243298
1014.5,86.6304965
1014.75,85.91976381
1015,85.19435321
1015.25,84.45657783
1015.5,83.70882158
1015.75,82.95351847
1016,82.19313225
1016.25,81.43013691
1016.5,80.66699811
1016.75,79.90615611
1017,79.15001
1017.25,78.40090374
1017.5,77.66111388
1017.75,76.93283909
1018,76.21819151
1018.25,75.51918989
1018.5,74.8377544
1018.75,74.17570303
1019,73.53474955
1019.25,72.91650276
1019.5,72.32246694
1019.75,71.75404332
1020,71.21253248
1020.25,70.69948037
1020.5,70.21560337
1020.75,69.7619184
1021,69.33935698
1021.25,68.94876968
1021.5,68.59093049
1021.75,68.26654103
1022,67.97623459
1022.25,67.7205798
1022.5,67.5000838
1022.75,67.315195
1023,67.1663051
1023.25,67.05375049
1023.5,66.97781291
1023.75,66.9387192
1024,66.9366402
1024.25,66.97168868
1024.5,67.04391622
1024.75,67.15330907
1025,67.29978275
1025.25,67.48317561
1025.5,67.70324109
1025.75,67.95963872
1026,68.25192392
1026.25,68.57953647
1026.5,68.94178779
1026.75,69.33784706
1027,69.76672621
1027.25,70.22726402
1027.5,70.71810939
1027.75,71.2377042
1028,71.7842659
1028.25,72.35577026
1028.5,72.94993491
1028.75,73.564204
1029,74.19573478
1029.25,74.84138675
1029.5,75.49771432
1029.75,76.16096371
1030,76.82707507
1030.25,77.49169088
1030.5,78.15017133
1030.75,78.79761765
1031,79.42890415
1031.25,80.03871936
1031.5,80.62161655
1031.75,81.17207366
1032,81.68456201
1032.25,82.15362311
1032.5,82.57395192
1032.75,82.94048502
1033,83.24849126
1033.25,83.49366224
1033.5,83.67219981
1033.75,83.78089744
1034,83.81721237
1034.25,83.77932584
1034.5,83.66618867
1034.75,83.47755032
1035,83.21397009
1035.25,82.87680981
1035.5,82.46820823
1035.75,81.99103817
1036,81.44884803
1036.25,80.84579008
1036.5,80.18653827
1036.75,79.47619863
1037,78.72021554
1037.25,77.92427685
1037.5,77.09422093
1037.75,76.23594812
1038,75.35533875
1038.25,74.4581794
1038.5,73.55009854
1038.75,72.6365123
1039,71.72258043
1039.25,70.81317249
1039.5,69.91284362
1039.75,69.02581929
1040,68.15598808
1040.25,67.30756434
1040.5,66.48306389
1040.75,65.68537951
1041,64.91709897
1041.25,64.18052259
1041.5,63.47768291
1041.75,62.81036578
1042,62.18013214
1042.25,61.58834006
1042.5,61.03616648
1042.75,60.52462832
1043,60.0546027
1043.25,59.62684605
1043.5,59.2420119
1043.75,58.90066735
1044,58.60330793
1044.25,58.35037113
1044.5,58.14224823
1044.75,57.97929467
1045,57.8618388
1045.25,57.79018914
1045.5,57.76464003
1045.75,57.78547568
1046,57.85297269
1046.25,57.96740086
1046.5,58.12902241
1046.75,58.33808937
1047,58.59483919
1047.25,58.89948845
1047.5,59.25222453
1047.75,59.65319509
1048,60.10249533
1048.25,60.60015277
1048.5,61.14610951
1048.75,61.74020172
1049,62.38213635
1049.25,63.07146491
1049.5,63.8075543
1049.75,64.58955468
1050,65.41636449
